Customer_ID,Customer_Name,Segment
C100,Customer 1,Retail
C101,Customer 2,Corporate
C102,Customer 3,Corporate
C103,Customer 4,SMB
C104,Customer 5,Corporate
C105,Customer 6,Retail
C106,Customer 7,Retail
C107,Customer 8,Corporate
C108,Customer 9,Corporate
C109,Customer 10,Corporate
C110,Customer 11,SMB
C111,Customer 12,Retail
C112,Customer 13,SMB
C113,Customer 14,SMB
C114,Customer 15,Retail
C115,Customer 16,Retail
C116,Customer 17,Corporate
C117,Customer 18,Corporate
C118,Customer 19,SMB
C119,Customer 20,Corporate
