Sale_ID,Date,Product_ID,Region,Customer_ID,Quantity,Unit_Price,Total_Sales
1332,2024-07-20,P109,South,C118,4,23.47,93.89
1333,2024-08-29,P105,East,C116,3,88.23,264.7
1334,2024-06-09,P107,North,C116,6,12.13,72.76
1335,2024-05-22,P103,West,C106,9,45.18,406.63
1336,2024-09-10,P109,South,C102,7,72.56,507.94
1337,2024-11-18,P110,South,C106,9,72.32,650.87
1338,2024-10-06,P103,West,C105,7,79.54,556.75
1339,2024-02-05,P108,North,C100,4,27.27,109.07
1340,2024-05-15,P101,East,C105,9,65.54,589.9
1341,2024-09-25,P101,West,C101,5,16.29,81.47
1342,2024-06-08,P105,West,C105,8,68.58,548.63
1343,2024-10-26,P110,East,C105,2,99.47,198.95
1344,2024-09-14,P106,North,C102,2,50.17,100.34
1345,2024-04-25,P108,South,C111,4,96.55,386.2
1346,2024-10-13,P109,East,C115,9,83.96,755.66
1347,2024-01-12,P101,West,C111,8,81.59,652.72
1348,2024-05-23,P107,West,C118,8,11.8,94.42
1349,2024-12-25,P108,West,C100,9,70.44,633.96
1350,2024-03-24,P106,South,C117,8,77.97,623.79
1351,2024-06-09,P105,West,C111,6,24.34,146.02
1352,2024-05-21,P104,North,C117,2,44.28,88.56
1353,2024-09-14,P109,North,C100,3,45.73,137.19
1354,2024-06-02,P104,South,C105,3,80.76,242.29
1355,2024-05-22,P106,West,C104,4,28.77,115.06
1356,2024-08-26,P101,South,C105,2,66.52,133.03
1357,2024-06-06,P108,South,C113,6,22.72,136.29
1358,2024-01-07,P104,South,C108,5,12.06,60.3
1359,2024-12-12,P102,East,C117,4,61.57,246.29
1360,2024-09-22,P109,South,C100,4,64.57,258.29
1361,2024-11-16,P106,South,C119,3,95.75,287.26
1362,2024-01-25,P105,South,C107,5,12.32,61.62
1363,2024-01-25,P104,North,C111,4,49.56,198.22
1364,2024-11-11,P106,West,C110,2,68.52,137.04
1365,2024-10-13,P103,North,C118,2,51.38,102.76
1366,2024-05-09,P102,North,C114,9,48.73,438.57
1367,2024-04-08,P105,North,C113,3,26.0,78.0
1368,2024-09-08,P101,West,C103,7,30.6,214.2
1369,2024-04-10,P107,West,C119,4,69.02,276.06
1370,2024-08-18,P102,East,C104,4,46.43,185.73
1371,2024-09-12,P103,East,C113,7,76.03,532.18
1372,2024-03-26,P105,South,C101,5,11.73,58.64
1373,2024-03-19,P105,South,C106,5,29.37,146.84
1374,2024-07-31,P110,South,C112,5,27.9,139.49
1375,2024-06-21,P104,North,C102,1,59.32,59.32
1376,2024-07-09,P105,West,C103,2,39.22,78.44
1377,2024-09-08,P102,West,C102,9,65.27,587.41
1378,2024-02-11,P105,South,C112,1,95.98,95.98
1379,2024-01-17,P108,North,C108,1,82.8,82.8
1380,2024-02-17,P101,South,C117,8,51.53,412.26
1381,2024-07-21,P107,South,C107,6,67.3,403.8
1382,2024-03-19,P101,West,C112,3,19.51,58.54
1383,2024-03-27,P105,West,C112,8,17.63,141.05
1384,2024-02-12,P101,North,C118,8,19.48,155.86
1385,2024-01-17,P105,West,C107,4,41.47,165.89
1386,2024-07-29,P107,East,C118,5,59.47,297.33
1387,2024-12-17,P108,West,C109,6,17.44,104.61
1388,2024-08-07,P101,East,C107,8,66.22,529.76
1389,2024-02-18,P104,South,C103,9,67.95,611.56
1390,2024-04-28,P102,South,C103,8,20.26,162.05
1391,2024-09-25,P105,West,C115,2,21.53,43.06
1392,2024-09-27,P101,West,C117,7,18.55,129.86
1393,2024-11-10,P110,North,C117,6,34.64,207.85
1394,2024-07-31,P103,South,C116,8,99.32,794.54
1395,2024-05-01,P107,East,C116,9,58.96,530.65
1396,2024-05-28,P105,South,C107,8,60.2,481.63
1397,2024-05-30,P106,South,C110,9,94.36,849.28
1398,2024-10-11,P102,South,C114,4,83.6,334.4
1399,2024-04-04,P103,East,C111,6,58.8,352.81
1400,2024-07-07,P101,West,C102,6,60.85,365.11
1401,2024-01-30,P107,West,C114,9,78.5,706.51
1402,2024-04-20,P108,South,C115,8,32.2,257.61
1403,2024-09-17,P103,North,C103,8,27.46,219.65
1404,2024-11-15,P110,South,C110,9,59.96,539.62
1405,2024-10-28,P107,East,C101,9,43.77,393.96
1406,2024-03-26,P110,South,C111,1,10.99,10.99
1407,2024-04-30,P102,North,C119,3,85.78,257.33
1408,2024-03-10,P108,East,C104,4,44.68,178.74
1409,2024-05-11,P104,South,C102,5,69.67,348.37
1410,2024-11-05,P108,East,C109,6,25.02,150.12
1411,2024-07-06,P109,North,C119,1,62.94,62.94
1412,2024-01-04,P103,West,C104,7,73.26,512.85
1413,2024-09-10,P108,South,C117,3,34.28,102.85
1414,2024-02-29,P103,North,C113,3,15.27,45.81
1415,2024-04-18,P110,South,C103,3,49.62,148.85
1416,2024-08-15,P107,North,C100,2,43.43,86.86
1417,2024-04-22,P109,West,C112,1,47.91,47.91
1418,2024-09-16,P104,West,C114,6,99.2,595.21
1419,2024-05-03,P107,North,C115,5,26.6,133.01
1420,2024-03-01,P110,South,C102,1,62.72,62.72
1421,2024-04-27,P106,North,C112,3,94.66,283.98
1422,2024-02-04,P110,East,C104,5,53.28,266.41
1423,2024-03-14,P105,West,C105,4,14.49,57.94
1424,2024-10-21,P102,East,C100,8,75.66,605.25
1425,2024-11-21,P109,South,C113,9,77.62,698.61
1426,2024-05-31,P109,West,C111,6,33.55,201.32
1427,2024-06-11,P107,West,C113,8,97.74,781.88
1428,2024-06-30,P110,North,C112,6,15.88,95.3
1429,2024-10-27,P104,West,C110,4,65.77,263.09
1430,2024-12-28,P109,North,C103,2,47.0,94.0
1431,2024-01-07,P106,East,C114,2,75.92,151.84
1432,2024-07-21,P104,West,C114,7,45.41,317.87
1433,2024-06-02,P108,West,C113,9,54.5,490.53
1434,2024-01-21,P102,North,C102,7,27.83,194.8
1435,2024-10-31,P103,East,C111,9,26.47,238.24
1436,2024-06-09,P102,North,C103,9,86.56,779.0
1437,2024-10-15,P101,West,C101,9,81.25,731.28
1438,2024-06-25,P101,South,C105,6,86.22,517.34
1439,2024-11-25,P105,North,C101,6,86.5,518.99
1440,2024-03-06,P110,South,C115,3,68.59,205.76
1441,2024-03-26,P108,East,C107,6,82.58,495.46
1442,2024-05-17,P103,West,C118,1,28.12,28.12
1443,2024-10-03,P104,South,C103,4,56.74,226.98
1444,2024-08-19,P105,East,C119,9,60.42,543.75
1445,2024-10-10,P110,North,C101,9,18.47,166.26
1446,2024-02-13,P101,South,C119,3,19.49,58.48
1447,2024-10-05,P109,East,C117,3,49.7,149.09
1448,2024-09-23,P108,West,C109,8,35.84,286.74
1449,2024-10-23,P104,North,C107,7,67.84,474.89
1450,2024-08-25,P108,South,C109,4,60.2,240.82
1451,2024-09-19,P103,North,C102,2,25.2,50.39
1452,2024-08-07,P101,East,C107,5,75.94,379.69
1453,2024-06-24,P105,West,C105,6,87.12,522.71
1454,2024-05-16,P107,West,C100,7,21.02,147.13
1455,2024-06-06,P102,West,C105,7,21.68,151.79
1456,2024-11-20,P109,East,C100,4,74.74,298.97
1457,2024-06-02,P105,East,C108,4,92.64,370.55
1458,2024-05-13,P103,West,C111,9,52.41,471.65
1459,2024-12-29,P109,North,C101,6,84.54,507.25
1460,2024-10-12,P110,West,C100,5,47.81,239.05
1461,2024-02-03,P109,East,C114,2,77.39,154.79
1462,2024-10-05,P106,North,C104,3,12.8,38.4
1463,2024-09-28,P102,South,C102,8,10.34,82.75
1464,2024-02-16,P107,South,C108,4,30.45,121.78
1465,2024-09-03,P107,West,C102,4,87.97,351.9
1466,2024-10-29,P106,East,C102,9,37.36,336.2
1467,2024-10-28,P104,South,C103,1,78.95,78.95
1468,2024-12-20,P102,East,C100,6,70.37,422.2
1469,2024-03-31,P102,West,C113,6,30.41,182.43
1470,2024-11-23,P103,East,C113,4,11.62,46.48
1471,2024-12-09,P110,South,C115,9,36.3,326.7
1472,2024-10-01,P109,West,C119,7,65.92,461.45
1473,2024-03-13,P107,North,C118,4,20.13,80.53
1474,2024-11-12,P104,West,C116,9,11.12,100.05
1475,2024-11-03,P109,South,C110,5,36.75,183.76
1476,2024-11-29,P109,West,C103,8,88.95,711.63
1477,2024-05-04,P106,North,C115,1,35.68,35.68
1478,2024-09-24,P103,East,C113,2,61.6,123.2
1479,2024-05-28,P105,West,C119,5,63.91,319.54
1480,2024-07-19,P109,West,C102,1,15.82,15.82
1481,2024-03-05,P108,North,C114,8,38.53,308.2
1482,2024-03-16,P109,East,C119,6,64.64,387.83
1483,2024-11-02,P106,West,C118,4,70.88,283.51
1484,2024-12-13,P104,South,C111,3,68.7,206.1
1485,2024-07-12,P108,South,C108,1,34.21,34.21
1486,2024-09-18,P106,North,C117,1,13.58,13.58
1487,2024-09-18,P110,East,C107,3,34.91,104.74
1488,2024-04-02,P101,East,C107,3,50.27,150.82
1489,2024-12-05,P108,North,C112,6,86.87,521.23
1490,2024-07-08,P108,East,C119,1,40.5,40.5
1491,2024-12-06,P105,North,C109,6,93.86,563.15
1492,2024-09-21,P108,North,C116,9,83.64,752.75
1493,2024-10-03,P103,East,C106,7,88.68,620.76
1494,2024-07-10,P103,East,C112,1,45.09,45.09
1495,2024-01-19,P108,West,C112,1,84.14,84.14
1496,2024-04-12,P110,North,C107,9,67.28,605.49
1497,2024-12-08,P107,North,C114,4,71.79,287.17
1498,2024-11-19,P101,East,C103,2,18.31,36.61
1499,2024-08-26,P108,West,C116,1,46.38,46.38
1500,2024-08-30,P109,East,C101,9,68.18,613.62
1501,2024-11-02,P110,South,C117,3,92.2,276.59
1502,2024-02-08,P103,West,C105,5,91.22,456.1
1503,2024-06-14,P103,West,C107,2,11.05,22.11
1504,2024-09-24,P103,East,C100,7,61.95,433.64
1505,2024-12-22,P105,South,C116,9,75.63,680.63
1506,2024-10-20,P105,South,C110,2,46.35,92.7
1507,2024-03-13,P105,South,C111,2,44.58,89.16
1508,2024-07-13,P109,East,C107,9,12.47,112.21
1509,2024-06-15,P102,West,C104,7,22.83,159.83
1510,2024-02-25,P101,North,C114,4,40.58,162.32
1511,2024-07-20,P102,West,C102,1,19.11,19.11
1512,2024-03-04,P105,West,C101,4,62.22,248.88
1513,2024-11-16,P104,North,C112,2,53.7,107.41
1514,2024-12-09,P103,East,C112,4,18.94,75.75
1515,2024-12-28,P110,East,C117,6,78.06,468.36
1516,2024-09-01,P110,North,C104,5,52.66,263.3
1517,2024-05-13,P104,South,C108,1,17.94,17.94
1518,2024-02-28,P104,North,C112,6,58.73,352.36
1519,2024-06-13,P109,North,C112,2,25.15,50.3
1520,2024-11-04,P107,East,C102,2,33.34,66.68
1521,2024-02-20,P110,North,C113,5,96.98,484.89
1522,2024-12-24,P104,East,C100,8,99.97,799.79
1523,2024-04-20,P102,East,C103,3,80.41,241.24
1524,2024-04-08,P102,West,C118,5,75.77,378.87
1525,2024-01-08,P105,North,C104,4,91.62,366.5
1526,2024-03-04,P105,South,C110,6,58.0,348.03
1527,2024-05-19,P106,North,C110,7,21.23,148.64
1528,2024-07-02,P104,North,C113,6,23.39,140.35
1529,2024-05-26,P110,West,C111,4,87.72,350.88
1530,2024-07-01,P110,West,C105,1,60.64,60.64
1531,2024-07-21,P109,East,C117,1,87.9,87.9
1532,2024-08-06,P102,West,C118,4,82.59,330.37
1533,2024-06-11,P109,West,C119,1,67.62,67.62
1534,2024-08-12,P108,East,C105,3,50.35,151.05
1535,2024-01-13,P107,West,C117,6,71.89,431.37
1536,2024-06-19,P103,South,C109,5,42.28,211.42
1537,2024-07-12,P109,West,C102,8,57.57,460.58
1538,2024-08-09,P103,East,C117,8,99.52,796.15
1539,2024-11-22,P107,East,C100,4,85.07,340.29
1540,2024-01-01,P105,North,C107,8,79.2,633.62
1541,2024-05-07,P109,East,C100,4,73.0,292.01
1542,2024-07-09,P108,East,C108,2,16.99,33.98
1543,2024-09-16,P106,East,C102,8,19.99,159.92
1544,2024-07-06,P102,North,C118,6,36.96,221.77
1545,2024-05-24,P107,South,C109,6,14.52,87.12
1546,2024-01-13,P108,East,C101,7,46.12,322.82
1547,2024-08-02,P108,South,C106,5,85.8,429.0
1548,2024-08-20,P105,North,C118,5,47.45,237.25
1549,2024-10-07,P106,East,C116,7,55.28,386.94
1550,2024-03-14,P110,West,C107,6,16.46,98.76
1551,2024-06-08,P102,South,C117,4,37.29,149.15
1552,2024-11-30,P106,South,C103,7,74.86,524.01
1553,2024-01-12,P107,East,C113,2,22.04,44.09
1554,2024-12-19,P109,West,C116,9,10.01,90.11
1555,2024-12-14,P110,South,C105,1,15.64,15.64
1556,2024-11-01,P108,North,C105,5,94.64,473.2
1557,2024-11-15,P109,North,C110,3,60.85,182.55
1558,2024-06-10,P104,West,C117,3,49.04,147.13
1559,2024-06-25,P106,West,C111,3,18.04,54.11
1560,2024-07-04,P107,South,C100,9,73.35,660.12
1561,2024-06-23,P107,North,C110,5,96.94,484.72
1562,2024-12-29,P101,West,C114,9,36.82,331.42
1563,2024-01-21,P104,East,C118,5,14.34,71.68
1564,2024-04-10,P106,West,C106,9,52.84,475.53
1565,2024-05-25,P103,West,C108,7,79.08,553.57
1566,2024-07-28,P105,North,C103,2,29.08,58.16
1567,2024-11-24,P106,East,C100,4,71.0,284.01
1568,2024-06-21,P102,North,C107,7,21.32,149.21
1569,2024-01-03,P106,West,C111,5,71.4,356.99
1570,2024-11-05,P106,North,C103,5,35.87,179.33
1571,2024-08-14,P109,North,C109,5,34.08,170.42
1572,2024-02-22,P110,South,C112,5,92.0,459.98
1573,2024-09-14,P106,North,C103,3,54.36,163.07
1574,2024-04-20,P106,North,C111,6,34.0,204.0
1575,2024-01-29,P109,West,C105,1,38.07,38.07
1576,2024-06-04,P101,West,C111,6,11.53,69.15
1577,2024-07-05,P109,South,C104,6,49.2,295.17
1578,2024-08-11,P105,North,C100,7,56.62,396.32
1579,2024-08-31,P109,South,C111,5,68.18,340.91
1580,2024-05-14,P104,East,C118,9,59.23,533.04
1581,2024-09-20,P101,East,C107,6,23.71,142.26
1582,2024-04-13,P103,North,C108,2,64.3,128.59
1583,2024-07-23,P107,West,C103,8,94.85,758.76
1584,2024-05-12,P108,West,C119,2,68.01,136.03
1585,2024-10-14,P106,North,C116,7,22.67,158.71
1586,2024-01-26,P109,South,C112,3,23.23,69.68
1587,2024-06-29,P108,West,C103,1,41.07,41.07
1588,2024-02-21,P106,West,C114,9,72.1,648.9
1589,2024-10-08,P101,South,C104,4,66.78,267.13
1590,2024-09-04,P106,North,C117,6,57.67,346.02
1591,2024-01-15,P110,North,C113,5,65.88,329.41
1592,2024-03-02,P106,South,C117,3,24.92,74.75
1593,2024-04-02,P108,West,C112,1,22.33,22.33
1594,2024-11-26,P102,East,C111,6,19.8,118.8
1595,2024-03-08,P103,West,C115,8,74.06,592.44
1596,2024-03-30,P109,West,C110,5,49.33,246.65
1597,2024-01-19,P107,East,C105,6,11.17,67.04
1598,2024-09-16,P103,North,C101,1,96.41,96.41
1599,2024-09-01,P102,South,C107,8,79.58,636.62
1600,2024-04-03,P101,East,C106,1,24.64,24.64
1601,2024-03-28,P102,South,C111,9,85.19,766.68
1602,2024-02-05,P105,West,C109,5,29.99,149.93
1603,2024-09-08,P108,South,C107,6,48.58,291.5
1604,2024-12-14,P103,West,C112,4,36.0,144.0
1605,2024-09-04,P107,East,C101,3,54.52,163.56
1606,2024-03-29,P107,North,C102,4,18.16,72.66
1607,2024-04-03,P103,East,C116,7,61.94,433.59
1608,2024-07-24,P101,South,C112,4,44.77,179.08
1609,2024-06-29,P102,West,C100,2,91.2,182.4
1610,2024-06-02,P104,West,C109,9,13.5,121.53
1611,2024-07-11,P101,South,C101,8,35.42,283.38
1612,2024-08-08,P104,North,C110,8,62.21,497.66
1613,2024-04-08,P110,East,C118,7,90.47,633.28
1614,2024-11-22,P110,West,C104,5,78.68,393.4
1615,2024-10-05,P110,West,C114,2,28.42,56.84
1616,2024-08-08,P108,North,C115,3,63.44,190.33
1617,2024-02-15,P109,East,C103,3,55.62,166.87
1618,2024-07-13,P108,East,C107,4,72.43,289.7
1619,2024-01-24,P108,South,C103,3,56.41,169.23
1620,2024-06-29,P108,West,C112,5,45.26,226.32
1621,2024-06-29,P109,North,C105,5,75.08,375.41
1622,2024-06-16,P107,East,C105,5,37.35,186.77
1623,2024-01-03,P103,South,C114,4,97.02,388.06
1624,2024-02-07,P103,East,C103,9,86.36,777.22
1625,2024-12-08,P110,South,C104,9,32.75,294.78
1626,2024-07-24,P109,South,C115,6,46.52,279.11
1627,2024-01-16,P108,South,C107,1,44.26,44.26
1628,2024-10-13,P110,South,C101,9,34.2,307.77
1629,2024-01-10,P106,North,C116,4,95.43,381.72
1630,2024-04-20,P109,East,C104,6,80.27,481.6
1631,2024-07-09,P109,East,C103,1,93.96,93.96
1632,2024-03-28,P102,West,C114,7,51.55,360.88
1633,2024-01-01,P107,South,C106,9,34.67,312.0
1634,2024-09-07,P109,North,C108,6,40.2,241.23
1635,2024-11-03,P105,East,C116,1,75.44,75.44
1636,2024-06-23,P107,West,C100,1,44.25,44.25
1637,2024-09-27,P104,West,C103,2,11.45,22.89
1638,2024-02-12,P104,East,C107,1,97.32,97.32
1639,2024-07-07,P107,West,C118,6,59.18,355.07
1640,2024-06-16,P103,North,C100,5,74.66,373.3
1641,2024-01-13,P103,East,C111,9,24.15,217.39
1642,2024-05-30,P102,West,C118,9,81.7,735.31
1643,2024-01-07,P108,East,C102,2,84.95,169.91
1644,2024-03-23,P103,South,C119,8,14.67,117.32
1645,2024-04-22,P105,East,C104,1,94.15,94.15
1646,2024-01-05,P109,West,C113,5,16.15,80.76
1647,2024-02-28,P101,South,C117,9,71.69,645.21
1648,2024-07-15,P102,South,C114,7,95.0,665.0
1649,2024-05-20,P104,South,C106,7,27.91,195.37
1650,2024-05-07,P106,North,C119,8,34.87,278.95
1651,2024-07-20,P109,North,C107,1,19.28,19.28
1652,2024-02-27,P105,West,C108,5,27.08,135.42
1653,2024-08-06,P101,West,C106,3,28.48,85.44
1654,2024-12-10,P103,West,C101,8,69.11,552.86
1655,2024-01-22,P110,East,C106,6,16.15,96.9
1656,2024-02-10,P106,West,C111,3,66.13,198.39
1657,2024-11-17,P105,South,C102,6,32.58,195.48
1658,2024-09-22,P109,North,C115,6,38.16,228.97
1659,2024-04-09,P102,North,C103,1,20.54,20.54
1660,2024-09-22,P105,East,C118,5,28.24,141.18
1661,2024-10-04,P104,South,C112,1,11.39,11.39
1662,2024-03-08,P107,North,C108,4,94.57,378.27
1663,2024-05-17,P104,North,C112,6,97.93,587.58
1664,2024-05-24,P110,South,C117,3,90.11,270.32
1665,2024-12-06,P109,West,C114,4,49.1,196.39
